model_type,file_size,file_size_mb,data_pattern,access_pattern,old_chunk_size,new_chunk_size,before_read_speed,after_read_speed,read_speed_change,read_speed_pct,before_write_speed,after_write_speed,write_speed_change,write_speed_pct,before_throughput,after_throughput,throughput_change,throughput_pct
xgb,104857600,100.0,sequential,sequential,512,4096,720.079797050874,870.5680491058333,150.48825205495928,20.898829917363614,241.6023630846365,242.03981960857485,0.43745652393835144,0.18106467103763577,480.8410800677553,556.3039343572041,75.46285428944879,15.693928288908952
xgb,104857600,100.0,sequential,sequential,512,4096,710.8531992854697,823.9867406817076,113.13354139623789,15.915176510418275,233.47462886960045,258.07480550421235,24.6001766346119,10.53655240987727,472.1639140775351,541.03077309296,68.8668590154249,14.585371088760526
rf,104857600,100.0,sequential,random,512,4096,692.7794729267398,832.8300003574118,140.050527430672,20.21574438962658,216.2966752340208,245.97109316081028,29.674417926789488,13.719313019806451,454.5380740803803,539.4005467591111,84.8624726787308,18.67004713530857
rf,104857600,100.0,sequential,random,512,4096,662.073494197148,790.7420383226322,128.66854412548423,19.434178418743667,189.82169639600255,243.2397605358078,53.41806413980524,28.141179408894047,425.9475952965753,516.99089942922,91.04330413264472,21.374297011643847
rf,104857600,100.0,sequential,random,512,4096,720.9540518210476,870.9464678765729,149.99241605552527,20.804712266566995,241.02960568407067,209.86238348495078,-31.16722219911989,-12.930868849353011,480.9918287525592,540.4044256807618,59.412596928202674,12.352101091257168
xgb,104857600,100.0,sequential,random,512,4096,699.484346961783,856.2005740251575,156.7162270633745,22.404536676778108,226.1831422186559,252.00257632028405,25.81943410162816,11.415277835634623,462.83374459021945,554.1015751727208,91.26783058250135,19.71935530830999
xgb,104857600,100.0,sequential,random,512,4096,693.030541364018,901.7229097840809,208.69236842006296,30.113011759815965,208.73903191723903,221.421418250792,12.682386333552955,6.075713879223735,450.8847866406285,561.5721640174364,110.68737737680794,24.54892705551181
xgb,104857600,100.0,sequential,random,512,4096,668.9060441716043,943.7250060750425,274.8189619034382,41.08483759386316,219.46336010643427,217.97586779098629,-1.4874923154479802,-0.6777861756634836,444.1847021390193,580.8504369330144,136.6657347939951,30.76777163550805
rf,1073741824,1024.0,random,read_heavy,512,4096,527.751238658177,742.9028105060461,215.15157184786904,40.767610966655084,200.93049833653697,231.36001794440884,30.429519607871867,15.144301069171537,364.340868497357,487.13141422522745,122.79054572787044,33.702106007018315
rf,1073741824,1024.0,random,read_heavy,512,4096,596.2072733028936,780.6732009844374,184.4659276815438,30.939898914622745,195.44375334710404,204.28975099767408,8.845997650570041,4.52610917416211,395.8255133249988,492.48147599105573,96.65596266605695,24.418830876800012
rf,1073741824,1024.0,random,read_heavy,4096,4096,702.5904922996641,737.1113588953028,34.52086659563872,4.913369448346465,159.06683594914162,239.9978730271014,80.93103707795979,50.878636388942724,430.82866412440285,488.5546159612021,57.725951836799254,13.398818751792879
xgb,1073741824,1024.0,random,read_heavy,512,4096,588.5853715893136,793.6777488577513,205.09237726843776,34.84496679124763,196.73455541056822,247.060312473755,50.325757063186785,25.580537673293453,392.6599634999409,520.3690306657531,127.70906716581226,32.52408675116466
xgb,1073741824,1024.0,random,read_heavy,512,4096,618.2207221679085,727.5459396670384,109.32521749912985,17.68384875805524,198.86488092617998,240.01003724589242,41.14515631971244,20.69000626359252,408.5428015470443,483.77798845646544,75.23518690942115,18.415496889071413
xgb,1073741824,1024.0,random,read_heavy,512,4096,590.6744645152536,727.3797643949043,136.70529987965074,23.143932587612387,213.34370628211016,220.69033813083126,7.346631848721103,3.443566241886907,402.00908539868186,474.0350512628678,72.02596586418593,17.916502009589184
rf,1073741824,1024.0,random,write_heavy,512,1024,602.7718306696479,665.9601915581758,63.18836088852788,10.482965140943785,236.24299253669977,236.9377510414583,0.6947585047585392,0.29408639693328054,419.50741160317386,451.44897129981706,31.941559696643196,7.614063259234569
rf,1073741824,1024.0,random,write_heavy,512,512,611.3288852986453,533.6741151048362,-77.6547701938091,-12.702617537182679,209.52718481846662,229.41534674831317,19.888161929846547,9.491924375864428,410.42803505855596,381.5447309265747,-28.883304131981276,-7.037361404383715
rf,1073741824,1024.0,random,write_heavy,512,64,623.5282136204086,268.09741866723795,-355.4307949531706,-57.003161555340576,197.7703777717726,150.28580049055245,-47.48457728122014,-24.009954279410557,410.6492956960906,209.1916095788952,-201.45768611719538,-49.05832987627678
xgb,1073741824,1024.0,random,write_heavy,512,4096,623.5458356620701,757.4984177069146,133.95258204484446,21.48239542047714,201.4427961654943,232.84460931169036,31.401813146196076,15.58845178082123,412.4943159137822,495.1715135093025,82.67719759552028,20.04323318064851
xgb,1073741824,1024.0,random,write_heavy,512,4096,628.2189157497655,672.1388219019916,43.919906152226076,6.991178560710582,217.67992934040484,235.8152373821004,18.135308041695566,8.331180599262243,422.9494225450852,453.977029642046,31.027607096960764,7.336008856627132
xgb,1073741824,1024.0,random,write_heavy,512,4096,570.6792843924029,717.9537036969966,147.27441930459372,25.806862686700722,229.06085026043982,249.4013670860506,20.34051682561079,8.879962159611226,399.87006732642135,483.67753539152363,83.80746806510228,20.958675057987946
rf,1073741824,1024.0,random,mixed,512,4096,614.8253919810126,714.8548857388554,100.02949375784283,16.269577519487356,211.35049001701285,236.36366432692068,25.01317430990784,11.834926102084921,413.0879409990127,475.60927503288804,62.52133403387535,15.135114785165026
rf,1073741824,1024.0,random,mixed,512,4096,601.2526162620729,701.5995605127287,100.34694425065572,16.689647834632733,218.6641959319427,259.42260138724197,40.75840545529928,18.639725301889378,409.9584060970078,480.5110809499853,70.55267485297747,17.209715376901606
rf,1073741824,1024.0,random,mixed,512,4096,599.9483853280143,748.9055862039904,148.95720087597613,24.828335990026147,222.55610784973203,235.30053728369512,12.744429433963091,5.726389429207677,411.25224658887316,492.1030617438428,80.85081515496961,19.65966528464847
xgb,1073741824,1024.0,random,mixed,512,4096,598.6341692950322,718.4839181331387,119.8497488381065,20.02053256987399,219.53076195456754,242.66185048123216,23.131088526664627,10.536604674770667,409.08246562479985,480.5728843071854,71.49041868238555,17.475796371080534
xgb,1073741824,1024.0,random,mixed,512,4096,612.6919783054509,708.5066862700256,95.81470796457472,15.638316047416462,225.32145385049228,249.84348816043098,24.522034309938704,10.883133359422501,419.0067160779716,479.1750872152283,60.16837113725671,14.359762941379723
xgb,1073741824,1024.0,random,mixed,512,4096,624.5508513562987,747.3318650291554,122.78101367285672,19.659089953399427,231.62905402243678,226.98186248729832,-4.647191535138461,-2.0063076951859027,428.08995268936775,487.1568637582269,59.066911068859156,13.797780279071281
rf,1073741824,1024.0,random,sequential,512,4096,614.8936678259462,738.9421999425932,124.04853211664704,20.173981064927897,228.32632231806232,253.4285173903835,25.102195072321166,10.993999648167325,421.60999507200427,496.18535866648836,74.57536359448409,17.688234260610404
rf,1073741824,1024.0,random,sequential,512,4096,583.6568182303074,745.3404665976757,161.68364836736828,27.701834934029485,232.76422672199553,255.20475872459318,22.44053200259765,9.640885250550008,408.2105224761515,500.2726126611344,92.06209018498294,22.552600953681047
rf,1073741824,1024.0,random,sequential,4096,4096,731.05519375408,733.0411550700209,1.9859613159408127,0.2716568233025742,194.13786406494333,243.42914163926184,49.291277574318514,25.38983202052203,462.5965289095117,488.23514835464135,25.638619445129677,5.542328539638661
xgb,1073741824,1024.0,random,sequential,512,4096,610.3703921540019,739.871358905113,129.50096675111104,21.21678384400349,200.3986585365626,245.35322284337587,44.95456430681327,22.432567480790464,405.38452534528227,492.6122908742444,87.22776552896215,21.517290393526185
xgb,1073741824,1024.0,random,sequential,512,4096,632.6607284978045,719.8455003698978,87.18477187209328,13.780651768777494,226.1571764150162,253.09541164676364,26.938235231747427,11.911289156844463,429.40895245641036,486.4704560083307,57.06150355192034,13.288382374308485
xgb,1073741824,1024.0,random,sequential,512,4096,652.4627980957359,722.229403104943,69.76660500920707,10.692809645672734,236.2981235383699,253.04258060542776,16.74445706705785,7.086157442269701,444.38046081705295,487.63599185518535,43.2555310381324,9.733895805995008
rf,1073741824,1024.0,random,random,512,4096,620.5489666950255,776.763887661423,156.21492096639759,25.173665472103004,232.32488039369713,249.21080011433807,16.885919720640942,7.268235624194062,426.4369235443613,512.9873438878806,86.55042034351925,20.29618345994741
rf,1073741824,1024.0,random,random,512,1024,631.5178004094482,684.719078799517,53.20127839006875,8.424351357250009,210.66838873785196,243.2317147726722,32.56332603482025,15.457148663789736,421.0930945736501,463.9753967860946,42.88230221244453,10.183568138504423
rf,1073741824,1024.0,random,random,512,1024,629.7735592702078,668.6863147594023,38.912755489194524,6.178848717352834,229.80705830332397,232.80999298565345,3.0029346823294816,1.3067199521634738,429.7903087867659,450.7481538725279,20.957845085762017,4.876295406688647
xgb,1073741824,1024.0,random,random,512,4096,626.1425920012626,660.7772116127825,34.63461961151984,5.531426875277956,215.17735672352111,255.93872011669225,40.76136339317114,18.943147185112483,420.6599743623919,458.35796586473737,37.697991502345474,8.961630247680578
xgb,1073741824,1024.0,random,random,512,4096,591.0241390132386,723.61010837948,132.58596936624144,22.433257901716868,225.37262175632148,237.53586962737612,12.163247871054637,5.396950071515716,408.19838038478,480.57298900342806,72.37460861864804,17.730253743394467
xgb,1073741824,1024.0,random,random,512,4096,578.9893733408975,730.8065339876403,151.81716064674276,26.22106167004827,208.30188661675814,237.5979716557568,29.296085038998655,14.06424373529498,393.6456299788278,484.2022528216985,90.5566228428707,23.004605143906023
rf,1073741824,1024.0,sequential,read_heavy,512,4096,591.6304517198325,709.7099072677216,118.0794555478891,19.958312694121734,227.0123674319605,248.22439486631438,21.21202743435387,9.343996397337902,409.3214095758965,478.967151067018,69.6457414911215,17.01492760011806
rf,1073741824,1024.0,sequential,read_heavy,512,4096,602.098190929991,781.0411760041957,178.94298507420467,29.71990080186294,227.3293106530643,246.54324768870404,19.21393703563973,8.45202802069058,414.7137507915277,513.7922118464498,99.07846105492217,23.890806819359096
rf,1073741824,1024.0,sequential,read_heavy,512,4096,599.7965418777783,652.4421161707226,52.645574292944275,8.777238716336575,231.6512041621521,247.8875889617327,16.236384799580577,7.008979235961739,415.7238730199652,450.16485256622764,34.44097954626244,8.284580651111275
xgb,1073741824,1024.0,sequential,read_heavy,4096,4096,726.4110459068216,750.6562911214658,24.245245214644115,3.337675734869553,198.1975939382608,245.42568820239353,47.22809426413272,23.82879293622728,462.30431992254125,498.04098966192964,35.73666973938839,7.730118062789472
xgb,1073741824,1024.0,sequential,read_heavy,512,4096,624.0856307221604,736.0970510647867,112.01142034262625,17.94808513905572,230.12129579582606,252.0561934072318,21.934897611405745,9.531885145852547,427.10346325899326,494.07662223600926,66.973158977016,15.6807810608653
xgb,1073741824,1024.0,sequential,read_heavy,512,4096,583.1448664169451,730.3867631710399,147.2418967540948,25.249625819190136,227.22556282886674,251.38580063855795,24.16023780969121,10.632711174264893,405.1852146229059,490.8862819047989,85.70106728189302,21.151084538376484
rf,1073741824,1024.0,sequential,write_heavy,512,4096,621.3100250690981,786.490804396691,165.18077932759297,26.58588670112359,232.55298152248264,255.25075478331868,22.697773260836044,9.760258979367968,426.9315032957903,520.8707795900049,93.93927629421455,22.00336015708139
rf,1073741824,1024.0,sequential,write_heavy,512,512,599.2275550599444,615.2442346258081,16.016679565863683,2.6728876919322304,227.85600960875314,220.85878757526933,-6.9972220334838084,-3.070896416337052,413.5417823343488,418.05151110053873,4.509728766189937,1.0905134520467434
rf,1073741824,1024.0,sequential,write_heavy,512,128,625.6872117009498,394.18905799937295,-231.49815370157683,-36.999022734097764,234.86017343184253,188.82520952540384,-46.03496390643869,-19.601009074362384,430.27369256639616,291.5071337623884,-138.7665588040078,-32.25076531551938
xgb,1073741824,1024.0,sequential,write_heavy,512,4096,605.2137690492308,764.0429850239318,158.82921597470101,26.243490167815587,231.30314325323985,227.32747773752794,-3.97566551571191,-1.7188117116762194,418.25845615123535,495.6852313807299,77.42677522949452,18.51170588204397
xgb,1073741824,1024.0,sequential,write_heavy,512,4096,615.3674682997375,802.3389674749793,186.97149917524177,30.38371522821066,230.1753867270697,250.64892280543816,20.473536078368454,8.894754721383366,422.77142751340364,526.4939451402088,103.72251762680514,24.533946921830875
xgb,1073741824,1024.0,sequential,write_heavy,512,4096,631.3962439747385,757.8584156774192,126.46217170268073,20.028971174516577,222.38630395083624,246.58643385361842,24.20012990278218,10.882023520716542,426.89127396278735,502.2224247655188,75.33115080273143,17.646448966604584
rf,1073741824,1024.0,sequential,mixed,512,4096,618.2718940093964,715.3013811112032,97.02948710180681,15.693659705697726,227.87384913766203,244.73222250459554,16.858373366933506,7.398116734645188,423.07287157352926,480.01680180789936,56.9439302343701,13.45960331197302
rf,1073741824,1024.0,sequential,mixed,512,4096,643.4200047569,759.3538782209874,115.93387346408747,18.018381866738846,240.51409458792315,262.1833659106531,21.66927132272994,9.009564017383791,441.9670496724116,510.7686220658203,68.80157239340872,15.567127106965287
rf,1073741824,1024.0,sequential,mixed,512,4096,628.0701525337377,777.017257874664,148.94710534092633,23.715042776678587,233.0468247178091,268.8295040467859,35.782679328976826,15.354287436572125,430.5584886257734,522.9233809607249,92.36489233495149,21.452344983315815
xgb,1073741824,1024.0,sequential,mixed,512,4096,603.8388834055329,718.1872875032899,114.348404097757,18.93690639013745,230.8856642259319,260.87183581919663,29.986171593264743,12.987454935236665,417.3622738157324,489.5295616612433,72.16728784551088,17.291282028373537
xgb,1073741824,1024.0,sequential,mixed,512,4096,615.542648473027,673.9957380756771,58.45308960265004,9.496188403460632,221.66238399408206,199.96234266832215,-21.700041325759912,-9.789681467262058,418.6025162335545,436.97904037199964,18.37652413844512,4.38996982239642
xgb,1073741824,1024.0,sequential,mixed,512,4096,634.3890672538769,739.828112132039,105.43904487816212,16.620564622051777,234.02782255096193,252.8858824188863,18.858059867924368,8.058041844070841,434.2084449024194,496.3569972754626,62.14855237304323,14.31306855098362
rf,1073741824,1024.0,sequential,sequential,512,4096,637.8379799990109,788.082046785457,150.24406678644607,23.555208610606577,232.90669036205256,258.5458665364637,25.63917617441112,11.008346790963849,435.37233518053176,523.3139566609603,87.94162148042858,20.199175366519935
rf,1073741824,1024.0,sequential,sequential,512,4096,602.9544989803043,805.7853066416352,202.83080766133094,33.639488220811245,235.58388668542685,259.79698436010244,24.213097674675595,10.277909077460437,419.26919283286554,532.7911455008689,113.52195266800334,27.076149311370205
rf,1073741824,1024.0,sequential,sequential,512,4096,645.044433461946,758.878065653671,113.83363219172497,17.647409432057444,224.63453048672056,243.953774790725,19.319244304004428,8.60030034658741,434.8394819743333,501.415920222198,66.5764382478647,15.310578042633768
xgb,1073741824,1024.0,sequential,sequential,512,4096,624.4187984782384,771.1338601621135,146.7150616838751,23.49625956832692,216.3117108224318,262.73608629016144,46.42437546772965,21.46179478273322,420.3652546503351,516.9349732261375,96.56971857580237,22.972811741096496
xgb,1073741824,1024.0,sequential,sequential,512,4096,640.6605027878267,750.9372880705957,110.27678528276908,17.21298328879351,239.91567059165612,268.5265816143316,28.610911022675452,11.925403185260084,440.28808668974136,509.73193484246366,69.4438481527223,15.772365924054043
xgb,1073741824,1024.0,sequential,sequential,512,4096,609.9882171250773,731.8390160010138,121.85079887593645,19.975926658096594,236.29211745133549,225.48456034997153,-10.807557101363955,-4.573811948504705,423.1401672882064,478.66178817549263,55.52162088728625,13.121330750306608
rf,1073741824,1024.0,sequential,random,512,1024,638.3121742341459,686.2872942460671,47.97512001192115,7.515933730933807,235.85774285222038,240.0657240678648,4.207981215644423,1.7841183269022405,437.0849585431831,463.17650915696595,26.09155061378283,5.9694460090200145
rf,1073741824,1024.0,sequential,random,512,4096,611.538458230751,725.9320093156632,114.39355108491225,18.705863800596543,214.2227585507578,244.0915543716988,29.868795820941017,13.942867706030368,412.8806083907544,485.011781843681,72.13117345292659,17.470225529376503
rf,1073741824,1024.0,sequential,random,512,1024,594.542390964548,638.6854968215428,44.143105856994794,7.424719671440048,233.3351210965983,243.69885914966818,10.36373805306988,4.44156799214954,413.93875603057313,441.19217798560544,27.25342195503231,6.583926138343855
xgb,1073741824,1024.0,sequential,random,512,4096,692.2864511337143,764.5559197550175,72.26946862130319,10.43924353899343,227.96289914046628,263.9602843376841,35.997385197217795,15.79089638399313,460.1246751370903,514.2581020463508,54.13342690926049,11.764947596677333
xgb,1073741824,1024.0,sequential,random,512,4096,635.6790960924703,742.4720703909219,106.79297429845155,16.79982477871456,229.96462173048187,246.26280942842266,16.29818769794079,7.087258716274296,432.8218589114761,494.36743990967227,61.54558099819616,14.219610153927995
xgb,1073741824,1024.0,sequential,random,512,4096,604.1881170555515,784.2842177562082,180.09610070065673,29.807951466893538,219.17113977361873,255.36949696840304,36.19835719478431,16.516023611582025,411.6796284145851,519.8268573623056,108.14722894772052,26.269754800402712
